heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
62.96,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.5,4000
63.03,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.5,5000
63.04,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.5,1000
63.05,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.0,3500
63.15,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.0,4000
63.59,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,2000
63.78,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.5,3500
63.97,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.5,3000
64.07,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,6.5,5000
64.45,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.5,2500
64.5,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,2000
65.27,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.5,4500
65.29,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.0,3500
65.6,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.0,4000
65.69,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.0,5000
65.83,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.5,2500
65.88,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,2000
65.88,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.5,1500
65.96,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,2000
65.99,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.5,1500
66.25,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,2000
66.44,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,7.0,5000
66.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,2500
66.85,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.5,2500
67.03,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.0,5000
67.14,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.5,3000
67.72,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.5,3000
68.01,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,7.0,3500
68.02,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,1000
68.14,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,1500
68.3,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.5,4000
68.42,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.0,2000
69.12,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,2500
69.17,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.5,4500
69.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.5,3500
69.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,5.0,4000
69.88,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,1500
69.92,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,3.0,4500
70.16,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.0,2000
70.63,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.5,2000
70.68,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.5,2500
71.32,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.5,3500
71.32,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,3000
71.37,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.0,5000
71.43,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.5,4500
71.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,2500
71.91,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,1500
72.69,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,3.5,4500
72.87,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.0,2000
72.88,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,10.5,3000
73.27,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,2500
73.42,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.0,3500
73.57,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.0,4500
73.82,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,3000
73.92,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.5,5000
73.96,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.0,4500
74.02,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.0,3500
74.04,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,3000
74.84,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,2500
74.94,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.5,4500
74.96,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.0,4200
75.15,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.5,2000
75.4,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.5,3500
75.43,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0,4000
75.59,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.0,3000
75.62,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,2500
75.63,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.5,2000
75.64,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,4.0,4500
75.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,20.0,1000
75.93,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.0,3000
76.02,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.0,1500
76.11,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.0,4000
76.21,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.5,3500
76.22,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.0,4500
76.29,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.5,3500
76.31,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.5,5000
76.36,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.0,3000
76.47,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.0,5000
76.47,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.5,4500
76.55,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.0,5000
76.55,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.5,4500
76.75,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.5,3500
76.96,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.0,3000
77.41,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.5,4000
77.46,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.0,2000
77.54,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,2500
77.82,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.5,4200
77.92,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,2500
77.94,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,16.0,4500
78.12,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,2000
78.14,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,2500
78.38,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.5,3000
78.43,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.5,4000
78.61,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.5,4000
78.67,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.5,4000
78.74,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.5,3000
78.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,4.5,4500
78.86,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.0,5000
78.93,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.5,3000
79.15,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,2500
79.17,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.0,4500
79.22,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.5,5000
79.36,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.0,3500
79.38,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.5,5000
79.43,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.0,4500
79.5,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.5,4500
79.6,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.0,5000
79.63,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.5,4000
79.74,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.5,3500
79.81,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,2000
80.6,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.5,2000
80.65,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.0,4000
80.67,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,2500
80.73,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.0,4200
81.02,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,16.5,4500
81.16,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.0,4000
81.24,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,3000
81.5,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.5,3500
81.54,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.0,3000
81.58,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.0,3000
81.8,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.0,2500
81.84,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.5,4500
82.06,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,5.0,4500
82.12,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.5,5000
82.14,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.0,3500
82.19,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,2000
82.32,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.5,3500
82.35,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.5,3500
82.38,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,6.0,5000
82.47,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.5,4500
82.55,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.5,3500
82.59,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.0,4000
82.86,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.0,4500
82.95,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.0,3000
83.06,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.5,2500
83.11,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,2000
83.24,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.0,2500
83.97,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.5,4000
84.17,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.0,4500
84.17,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.5,3000
84.19,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,3000
84.45,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.5,3000
84.51,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.5,2500
84.61,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,2000
84.64,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.0,3500
84.94,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,7.5,4000
85.18,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,3500
85.35,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.5,4000
85.45,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,6.5,5000
85.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.0,5000
85.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,5.5,4500
85.57,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,9.0,4500
85.61,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.5,4000
85.88,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,2500
86.3,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.5,4500
86.37,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.0,4000
86.46,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.0,5000
86.77,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.0,4200
86.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,3000
87.07,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.0,2000
87.22,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,3000
87.27,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.0,2500
87.33,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.0,4000
87.35,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.5,4500
87.41,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.5,4500
87.62,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.0,5000
87.82,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,3500
88.08,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,3500
88.41,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.0,4000
88.61,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.0,5000
88.68,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.0,4000
88.7,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.5,2500
88.73,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,9.5,4500
88.96,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.5,5000
89.03,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.5,4000
89.12,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,3000
89.19,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.0,4500
89.53,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,3000
89.57,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.5,2000
89.85,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.0,4500
90.03,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.5,5000
90.09,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.5,2500
90.18,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.0,4500
90.32,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,3000
90.33,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.5,3000
90.53,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.5,5000
91.02,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.0,3500
91.06,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.0,3500
91.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,2500
91.73,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.0,4000
91.8,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.5,4000
91.86,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.5,5000
91.96,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.0,4500
92.03,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.5,4000
92.09,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,20.0,2000
92.25,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.0,3500
92.25,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,3000
92.26,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,3000
92.29,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.5,4000
92.49,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.0,3500
92.55,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.0,5000
92.96,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.0,2500
93.02,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.5,4500
93.05,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.5,4500
93.06,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,20.0,4200
93.31,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,3000
93.47,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.5,4500
93.52,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.0,5000
93.53,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.0,3000
94.28,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.0,4000
94.34,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.5,3500
94.46,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.5,2500
94.49,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.5,4000
95.18,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.0,5000
95.26,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.5,4500
95.42,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.0,3000
95.78,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.0,4000
95.78,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.5,3500
95.9,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,2500
95.91,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.5,3500
95.98,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.0,4500
96.24,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.5,5000
96.33,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,3000
96.56,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,12.5,5000
96.8,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,3000
97.02,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.0,3500
97.16,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.0,4500
97.27,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.0,4000
97.47,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,16.5,5000
97.56,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.0,4500
97.69,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.0,3500
97.85,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.5,4000
98.58,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.5,5000
98.63,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.5,3000
98.64,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.0,4500
98.89,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,2500
99.37,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.0,3500
99.39,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.0,3000
99.41,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,3500
99.5,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.5,4000
99.68,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.0,5000
100.04,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.0,5000
100.09,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.5,3500
100.94,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.5,4500
101.07,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.5,3500
101.11,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.5,4500
101.2,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,7.5,4500
101.32,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.0,5000
101.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.0,4000
101.49,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,4000
101.89,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,3000
101.93,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,2500
101.98,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.0,4500
102.08,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,9.0,5000
102.08,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.5,4500
102.85,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.5,5000
103.15,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,3500
103.2,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,3500
103.2,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,4000
103.59,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.5,3000
103.95,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.5,5000
104.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.0,3500
104.72,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,20.0,4500
104.82,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.0,4500
104.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,4000
105.04,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.0,2500
105.06,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.5,4500
105.18,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,4000
105.18,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.5,3000
105.56,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.0,4500
105.58,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.0,4500
105.65,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,9.5,5000
106.07,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.0,5000
106.44,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,3500
107.0,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,3500
107.11,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.0,3000
107.98,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,3500
108.18,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.0,4500
108.2,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.5,2500
108.24,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.0,4000
108.76,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.5,4500
108.94,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.0,4000
109.14,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.5,4500
109.29,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.0,5000
109.35,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.5,5000
110.06,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,3500
110.09,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.5,4500
110.7,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.5,3000
110.81,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.0,4000
110.95,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.5,3500
111.36,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.5,4500
111.41,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,20.0,2500
111.68,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.5,4000
112.06,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.5,5000
112.19,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.0,4000
112.71,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.0,5000
112.78,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.5,4000
112.78,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.0,4500
112.8,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.0,4500
113.47,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.5,5000
113.74,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.0,3500
114.38,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.0,3000
114.6,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.0,4500
114.71,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.5,4000
114.8,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.0,4500
115.02,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.0,3500
115.08,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,3500
115.18,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.0,4000
115.29,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,3000
116.13,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.5,5000
116.26,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.0,5000
116.49,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.5,4500
116.65,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.5,4000
116.67,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.0,4000
116.85,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.0,5000
116.91,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.5,4500
117.47,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.5,3500
117.7,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.0,5000
118.14,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,3000
118.72,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.0,3500
118.73,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.5,4000
